timestamp,location_name,coordinates,lat,lon,speed,free_flow_speed,vehicle_count,confidence,road_closure
2026-05-03T13:45:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,52,79,16,0.933288,False
2026-05-03T14:00:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,52,65,67,0.871547,False
2026-05-03T14:15:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,42,58,26,0.981212,False
2026-05-03T14:30:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,65,65,47,0.877084,False
2026-05-03T14:45:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,54,78,47,0.928803,False
2026-05-03T15:00:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,63,79,16,0.862398,False
2026-05-03T15:15:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,50,80,37,0.878815,False
2026-05-03T15:30:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,38,64,31,0.938825,False
2026-05-03T15:45:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,61,67,65,0.902457,False
2026-05-03T16:00:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,33,78,44,0.996184,False
2026-05-03T16:15:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,14,77,110,0.867389,False
2026-05-03T16:30:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,19,61,96,0.979188,False
2026-05-03T16:45:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,26,60,77,0.974615,False
2026-05-03T17:00:00,Salah Salem,"30.0645,31.282",30.0645,31.282,17,71,81,0.918386,False
2026-05-03T17:15:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,10,62,111,0.953188,False
2026-05-03T17:30:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,22,75,40,0.978866,False
2026-05-03T17:45:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,22,69,117,0.940222,False
2026-05-03T18:00:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,27,78,115,0.872351,False
2026-05-03T18:15:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,22,65,67,0.988814,False
2026-05-03T18:30:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,22,75,76,0.928129,False
2026-05-03T18:45:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,20,79,93,0.902507,False
2026-05-03T19:00:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,27,67,98,0.866666,False
2026-05-03T19:15:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,34,65,68,0.977379,False
2026-05-03T19:30:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,29,69,109,0.991676,False
2026-05-03T19:45:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,27,76,64,0.989526,False
2026-05-03T20:00:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,26,56,69,0.971186,False
2026-05-03T20:15:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,18,67,120,0.966238,False
2026-05-03T20:30:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,29,67,112,0.939785,False
2026-05-03T20:45:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,22,72,56,0.997687,False
2026-05-03T21:00:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,39,74,39,0.997745,False
2026-05-03T21:15:00,Salah Salem,"30.0645,31.282",30.0645,31.282,39,58,28,0.873832,False
2026-05-03T21:30:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,29,55,46,0.961102,False
2026-05-03T21:45:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,53,56,43,0.931277,False
2026-05-03T22:00:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,60,60,28,0.904767,False
2026-05-03T22:15:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,36,58,16,0.987284,False
2026-05-03T22:30:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,45,79,10,0.889143,False
2026-05-03T22:45:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,49,56,46,0.929895,False
2026-05-03T23:00:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,54,59,37,0.913205,False
2026-05-03T23:15:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,35,55,65,0.977176,False
2026-05-03T23:30:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,32,66,62,0.928681,False
2026-05-03T23:45:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,36,68,32,0.913937,False
2026-05-04T00:00:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,33,66,62,0.938236,False
2026-05-04T00:15:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,62,65,54,0.861246,False
2026-05-04T00:30:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,44,60,72,0.887264,False
2026-05-04T00:45:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,26,60,34,0.867061,False
2026-05-04T01:00:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,41,68,17,0.990472,False
2026-05-04T01:15:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,62,77,60,0.868308,False
2026-05-04T01:30:00,Salah Salem,"30.0645,31.282",30.0645,31.282,49,56,24,0.864445,False
2026-05-04T01:45:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,29,55,60,0.984821,False
2026-05-04T02:00:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,35,63,50,0.911697,False
2026-05-04T02:15:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,49,79,63,0.936258,False
2026-05-04T02:30:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,62,68,56,0.864764,False
2026-05-04T02:45:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,56,77,51,0.931864,False
2026-05-04T03:00:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,59,63,13,0.880685,False
2026-05-04T03:15:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,33,70,30,0.929969,False
2026-05-04T03:30:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,60,60,63,0.961702,False
2026-05-04T03:45:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,52,80,41,0.885073,False
2026-05-04T04:00:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,53,69,10,0.933887,False
2026-05-04T04:15:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,33,56,63,0.989888,False
2026-05-04T04:30:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,39,75,14,0.858503,False
2026-05-04T04:45:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,50,56,37,0.928706,False
2026-05-04T05:00:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,64,64,55,0.977503,False
2026-05-04T05:15:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,29,66,12,0.87024,False
2026-05-04T05:30:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,36,59,26,0.868835,False
2026-05-04T05:45:00,Salah Salem,"30.0645,31.282",30.0645,31.282,27,64,52,0.85474,False
2026-05-04T06:00:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,54,67,38,0.924386,False
2026-05-04T06:15:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,32,61,53,0.939606,False
2026-05-04T06:30:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,51,79,65,0.965877,False
2026-05-04T06:45:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,64,68,48,0.941344,False
2026-05-04T07:00:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,16,67,99,0.998854,False
2026-05-04T07:15:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,25,56,71,0.967097,False
2026-05-04T07:30:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,29,78,67,0.985727,False
2026-05-04T07:45:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,18,60,107,0.972822,False
2026-05-04T08:00:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,14,75,81,0.896892,False
2026-05-04T08:15:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,15,75,42,0.877499,False
2026-05-04T08:30:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,31,70,112,0.854001,False
2026-05-04T08:45:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,12,70,49,0.870714,False
2026-05-04T09:00:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,11,70,91,0.87119,False
2026-05-04T09:15:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,21,65,77,0.855186,False
2026-05-04T09:30:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,20,59,51,0.945882,False
2026-05-04T09:45:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,25,73,114,0.900351,False
2026-05-04T10:00:00,Salah Salem,"30.0645,31.282",30.0645,31.282,29,79,60,0.920548,False
2026-05-04T10:15:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,23,58,68,0.99143,False
2026-05-04T10:30:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,24,68,72,0.945447,False
2026-05-04T10:45:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,10,74,49,0.982012,False
2026-05-04T11:00:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,57,74,66,0.972906,False
2026-05-04T11:15:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,59,63,16,0.941861,False
2026-05-04T11:30:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,54,63,19,0.966789,False
2026-05-04T11:45:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,39,60,54,0.909825,False
2026-05-04T12:00:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,56,75,31,0.902937,False
2026-05-04T12:15:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,33,60,44,0.985925,False
2026-05-04T12:30:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,36,61,14,0.885329,False
2026-05-04T12:45:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,58,77,31,0.975881,False
2026-05-04T13:00:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,47,79,54,0.943194,False
2026-05-04T13:15:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,33,65,45,0.96677,False
2026-05-04T13:30:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,49,66,17,0.910093,False
2026-05-04T13:45:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,60,77,77,0.854235,False
2026-05-04T14:00:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,56,71,57,0.966898,False
2026-05-04T14:15:00,Salah Salem,"30.0645,31.282",30.0645,31.282,59,74,51,0.947978,False
2026-05-04T14:30:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,57,67,25,0.872502,False
2026-05-04T14:45:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,51,59,71,0.931701,False
2026-05-04T15:00:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,60,60,64,0.960389,False
2026-05-04T15:15:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,25,69,28,0.862756,False
2026-05-04T15:30:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,61,76,57,0.974938,False
2026-05-04T15:45:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,38,63,33,0.980982,False
2026-05-04T16:00:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,19,55,75,0.915655,False
2026-05-04T16:15:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,29,70,106,0.979106,False
2026-05-04T16:30:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,24,74,55,0.874444,False
2026-05-04T16:45:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,35,80,120,0.989316,False
2026-05-04T17:00:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,21,61,64,0.96628,False
2026-05-04T17:15:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,11,68,56,0.996933,False
2026-05-04T17:30:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,13,65,78,0.946271,False
2026-05-04T17:45:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,11,67,88,0.921737,False
2026-05-04T18:00:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,15,80,41,0.962671,False
2026-05-04T18:15:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,15,80,114,0.865709,False
2026-05-04T18:30:00,Salah Salem,"30.0645,31.282",30.0645,31.282,32,69,72,0.939854,False
2026-05-04T18:45:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,18,71,101,0.878673,False
2026-05-04T19:00:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,12,55,77,0.895132,False
2026-05-04T19:15:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,19,72,44,0.865923,False
2026-05-04T19:30:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,25,64,65,0.949281,False
2026-05-04T19:45:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,15,77,85,0.940039,False
2026-05-04T20:00:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,35,67,67,0.958735,False
2026-05-04T20:15:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,29,70,117,0.859649,False
2026-05-04T20:30:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,21,56,99,0.990852,False
2026-05-04T20:45:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,14,61,99,0.969588,False
2026-05-04T21:00:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,45,76,28,0.875548,False
2026-05-04T21:15:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,45,56,67,0.925342,False
2026-05-04T21:30:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,61,72,59,0.882913,False
2026-05-04T21:45:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,39,55,21,0.871098,False
2026-05-04T22:00:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,53,72,67,0.912521,False
2026-05-04T22:15:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,27,70,32,0.895152,False
2026-05-04T22:30:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,32,69,51,0.992901,False
2026-05-04T22:45:00,Salah Salem,"30.0645,31.282",30.0645,31.282,27,72,60,0.945031,False
2026-05-04T23:00:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,51,67,77,0.939716,False
2026-05-04T23:15:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,40,72,40,0.905393,False
2026-05-04T23:30:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,45,78,65,0.958853,False
2026-05-04T23:45:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,38,56,78,0.911524,False
2026-05-05T00:00:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,27,72,80,0.863178,False
2026-05-05T00:15:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,54,60,45,0.992055,False
2026-05-05T00:30:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,33,59,19,0.922967,False
2026-05-05T00:45:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,38,64,43,0.850676,False
2026-05-05T01:00:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,53,74,46,0.985919,False
2026-05-05T01:15:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,54,55,61,0.902786,False
2026-05-05T01:30:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,39,55,11,0.858194,False
2026-05-05T01:45:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,53,58,27,0.995777,False
2026-05-05T02:00:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,36,73,75,0.996245,False
2026-05-05T02:15:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,42,71,33,0.914473,False
2026-05-05T02:30:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,49,68,62,0.929432,False
2026-05-05T02:45:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,38,68,68,0.913944,False
2026-05-05T03:00:00,Salah Salem,"30.0645,31.282",30.0645,31.282,46,59,32,0.886741,False
2026-05-05T03:15:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,39,56,32,0.911098,False
2026-05-05T03:30:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,44,78,25,0.972342,False
2026-05-05T03:45:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,57,71,73,0.971702,False
2026-05-05T04:00:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,30,61,33,0.908482,False
2026-05-05T04:15:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,40,60,38,0.883096,False
2026-05-05T04:30:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,25,65,60,0.855009,False
2026-05-05T04:45:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,65,65,77,0.984969,False
2026-05-05T05:00:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,48,73,35,0.938095,False
2026-05-05T05:15:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,45,58,41,0.930905,False
2026-05-05T05:30:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,28,67,25,0.941868,False
2026-05-05T05:45:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,36,70,73,0.86993,False
2026-05-05T06:00:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,57,79,37,0.868235,False
2026-05-05T06:15:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,58,64,79,0.94007,False
2026-05-05T06:30:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,65,68,19,0.998805,False
2026-05-05T06:45:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,62,73,30,0.867934,False
2026-05-05T07:00:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,23,79,103,0.881057,False
2026-05-05T07:15:00,Salah Salem,"30.0645,31.282",30.0645,31.282,21,61,84,0.918159,False
2026-05-05T07:30:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,28,72,86,0.950699,False
2026-05-05T07:45:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,15,69,115,0.914093,False
2026-05-05T08:00:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,18,62,103,0.940545,False
2026-05-05T08:15:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,26,80,69,0.916949,False
2026-05-05T08:30:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,22,78,51,0.956268,False
2026-05-05T08:45:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,29,77,112,0.853619,False
2026-05-05T09:00:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,22,78,70,0.904266,False
2026-05-05T09:15:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,25,64,98,0.984853,False
2026-05-05T09:30:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,29,63,67,0.891765,False
2026-05-05T09:45:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,22,76,55,0.982967,False
2026-05-05T10:00:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,22,60,114,0.94903,False
2026-05-05T10:15:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,34,61,86,0.85025,False
2026-05-05T10:30:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,11,59,112,0.953168,False
2026-05-05T10:45:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,23,60,112,0.991514,False
2026-05-05T11:00:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,26,57,75,0.943094,False
2026-05-05T11:15:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,41,56,18,0.983082,False
2026-05-05T11:30:00,Salah Salem,"30.0645,31.282",30.0645,31.282,40,62,54,0.892828,False
2026-05-05T11:45:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,26,64,13,0.944236,False
2026-05-05T12:00:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,25,56,25,0.993762,False
2026-05-05T12:15:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,33,67,40,0.935737,False
2026-05-05T12:30:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,61,61,30,0.905205,False
2026-05-05T12:45:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,57,59,19,0.944823,False
2026-05-05T13:00:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,30,62,15,0.871165,False
2026-05-05T13:15:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,60,77,45,0.876735,False
2026-05-05T13:30:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,52,62,26,0.941679,False
2026-05-05T13:45:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,41,69,37,0.906721,False
2026-05-05T14:00:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,46,58,30,0.867202,False
2026-05-05T14:15:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,45,56,53,0.856328,False
2026-05-05T14:30:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,38,63,13,0.942179,False
2026-05-05T14:45:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,53,56,72,0.857241,False
2026-05-05T15:00:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,64,77,45,0.918879,False
2026-05-05T15:15:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,26,69,54,0.91457,False
2026-05-05T15:30:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,42,66,55,0.917903,False
2026-05-05T15:45:00,Salah Salem,"30.0645,31.282",30.0645,31.282,51,64,63,0.878704,False
2026-05-05T16:00:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,35,56,60,0.859421,False
2026-05-05T16:15:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,35,77,93,0.946057,False
2026-05-05T16:30:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,14,73,85,0.907414,False
2026-05-05T16:45:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,21,68,98,0.863353,False
2026-05-05T17:00:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,25,59,96,0.987403,False
2026-05-05T17:15:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,30,55,45,0.904647,False
2026-05-05T17:30:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,23,71,76,0.870584,False
2026-05-05T17:45:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,27,66,50,0.92866,False
2026-05-05T18:00:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,12,75,65,0.902551,False
2026-05-05T18:15:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,10,68,93,0.933232,False
2026-05-05T18:30:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,31,60,103,0.970721,False
2026-05-05T18:45:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,20,78,57,0.895053,False
2026-05-05T19:00:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,33,74,99,0.964438,False
2026-05-05T19:15:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,21,68,84,0.907562,False
2026-05-05T19:30:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,14,72,53,0.885166,False
2026-05-05T19:45:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,11,60,111,0.856948,False
2026-05-05T20:00:00,Salah Salem,"30.0645,31.282",30.0645,31.282,19,66,84,0.997396,False
2026-05-05T20:15:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,23,72,110,0.946264,False
2026-05-05T20:30:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,19,75,70,0.92176,False
2026-05-05T20:45:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,20,62,77,0.958941,False
2026-05-05T21:00:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,56,79,56,0.997301,False
2026-05-05T21:15:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,55,59,26,0.932722,False
2026-05-05T21:30:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,40,58,78,0.863325,False
2026-05-05T21:45:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,48,61,32,0.8765,False
2026-05-05T22:00:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,53,71,68,0.857978,False
2026-05-05T22:15:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,56,61,15,0.992532,False
2026-05-05T22:30:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,60,78,75,0.997143,False
